date,sentiment_score,credit_ratings_risk,us_china_trade_tariffs,global_economic_growth,us_domestic_politics,us_foreign_policy_geopolitics,index_earnings,monetary_policy_inflation,global_markets_commodities,banking_financial_markets,oil_energy_markets,tf_equity_markets,tf_central_bank_policy,tf_macro_economy,tf_bonds_credit_ratings,tf_banking_sector,tf_trade_geopolitics,tf_investor_sentiment_risk,tf_commodities_energy,tf_currency_fx,tf_corporate_earnings,index_change
2016-10-20,0.0328846514225006,0.1889946703367,0.099574536361,0.061291722424,0.0710084018394,0.061837384328,0.0197634950496,0.085776202293,0.0689288020294,0.3140443949596,0.0287803980578,0.3869488016771901,0.3174820221230044,0.2607991102877665,0.4744764566355924,0.6586624898701523,0.0610953504213782,0.4121911496909029,0.2267733527416334,0.1046755354585156,0.2082888337923123,0
2016-10-21,-0.2397978618741035,0.489934793805,0.0161051910928,0.091902453754,0.0023882642508,0.0050548780955,0.1129950850335,0.184337612363,0.0532395986384,0.0288565605329999,0.0151855950638,0.3966824200639517,0.4413777048011554,0.4189015766528216,0.8671652374381507,0.1977783969993558,0.0,0.1653740513864476,0.1936731949869783,0.147622836519329,0.2509724449552902,0
2016-10-24,-0.1156888576224446,0.5773596204708,0.04140771114,0.073626732287,0.029371607932,0.058130243123,0.001942702167,0.0781800180235,0.004685299467,0.1277969444954,0.0074991353989,0.1920662867320963,0.1344879552836071,0.3189452924525181,1.030707872460752,0.3788714254311259,0.090447278826618,0.1462508549743051,0.0983835371375378,0.185409612621192,0.1660339929596342,1
2016-10-25,-0.0346119195222854,0.3963729481374,0.022051333476,0.0182099447184,0.0228601167556,0.0268857414409999,0.021410675178,0.200152427588,0.2073422415206,0.0629488962169999,0.0217657014953,0.2851840204214879,0.4854592019076034,0.2711278879916204,0.7250489801492049,0.3181384353396559,0.0556284067948268,0.1763141053416869,0.1605171878125989,0.4836212816093733,0.1879147248894873,0
2016-10-26,0.0918607526458799,0.100290518,0.072660284511,0.084079869629,0.019398108552,0.032956410224,0.066280866994,0.144669158891,0.325731796139,0.057096756845,0.096836214827,0.6206850563173004,0.5196034841158537,0.3401550910419802,0.2750619560835069,0.2185798853673128,0.1322626772918995,0.1793722300599549,0.5881972207229331,0.4711776485409899,0.2021823726000464,0
2016-10-27,0.0621534119360148,0.2020741527336,0.050737429046,0.010641282467,0.1052829501006,0.09487704327,0.253205751779,0.022925912564,0.079328346842,0.1757522492604999,0.0051748903815999,0.8543957019499689,0.200018515899126,0.0566422174186021,0.515387476667079,0.3465717008424781,0.2221834020638104,0.362922723812343,0.1004338974875762,0.1289286116366379,0.3731985204536269,0
2016-10-28,-0.2392616838216782,0.6449044883735999,0.0378802582795,0.0079956984861,0.0048067537984,0.0019561400386,0.0276426151054,0.1356054051374,0.0125287109626999,0.094350176308,0.0323297652535,0.1306001113093281,0.1652012197735941,0.2484079951186421,1.216152397763166,0.3983087131449154,0.0024534160626039,0.3000925149154114,0.1271269531990231,0.0682442512952822,0.2385472535533369,0
2016-10-31,0.1984855003654956,0.0935924248861,0.090039475182,0.0460734630049999,0.207285839066,0.029707171183,0.1771645240784,0.024139923845,0.104183107618,0.182177316185,0.0456367610555,0.7690420397305381,0.2958429499834004,0.1193939550346619,0.573843450806668,0.5133208512557984,0.0981034911796281,0.2612476817275302,0.3733455776150463,0.4180869166933347,0.0171750280844145,0
2016-11-01,0.0370219159871339,0.1291214324645,0.040761767723,0.0311603276679999,0.099632402793,0.000444769848,0.238813942489,0.199678785852,0.2433634233684999,0.008423121442,0.0086000064807,1.1468691905168211,0.8048192717854787,0.1540519793882674,0.3613332873052995,0.1261616121017447,0.0380862081889959,0.2753281842944929,0.3483753069838877,0.3158730521804234,0.2529055118452675,0
2016-11-02,-0.1174442986026406,0.080083371978,0.0789145395764,0.072382905406,0.116960899692,0.0656262940445,0.159682329438,0.097465221194,0.1861305159462999,0.133621451935,0.0091324523544,0.7567047974425803,0.4439826896737081,0.2905078974916643,0.3288072835073369,0.3083272972727367,0.1584556228543784,0.2588989132762281,0.2581125266269425,0.3308379495405028,0.2097798207867278,0
2016-11-03,-0.0950998218730092,0.094105688891,0.006222100873,0.049533627238,0.036050983232,0.017589621467,0.087750212036,0.266791336633,0.34566171295,0.08262355575,0.013671150773,0.674623666154192,0.6596766982361351,0.5201676895449442,0.4057961715947071,0.204165728147763,0.0582240697932239,0.2092781693979846,0.0879244088394658,0.7474093453702924,0.1481709765830056,0
2016-11-04,-0.4098560713231564,0.387369330763,0.034087676943,0.092450716834,0.0624149780163999,0.003765448473,0.0468671830106,0.138197764532,0.037713665411,0.1970161039545,0.000117094151,0.3745171028925519,0.3104092557425045,0.4787064986585589,0.8040164152341637,0.2300421110583078,0.0250983775312503,0.4007337814521612,0.0156976323518834,0.121632416144827,0.2253729212188123,0
2016-11-07,0.2570708990097046,0.1942850335354,0.0590777881035,0.0518163783779999,0.16885679346,0.060771250224,0.1138762166359999,0.007861701035,0.0973759414899999,0.188545981272,0.0575328956282999,0.999242907028472,0.1875262308139362,0.2192102452117463,0.3486949857040912,0.3237029547718963,0.1703256186446273,0.3925911676178543,0.2976212970975381,0.2963359198218208,0.1339273041707072,1
2016-11-08,-0.1542297130450606,0.1955407423064,0.015244885839,0.019921710994,0.136685971702,0.065166236181,0.288979059933,0.073776062773,0.0792689533549999,0.115325665905,0.010090668447,1.1430388635715496,0.318600948020423,0.1029256726716139,0.4918059341409833,0.1879731620558191,0.2227010411937238,0.2675343493452106,0.0509949793508894,0.1020180663626736,0.3650531162666162,1
2016-11-09,0.2974487155675888,0.0911950703063999,0.005185422359,0.048185956269,0.108208193526,0.246485570513,0.032722674245,0.189762399587,0.1361341353619999,0.1238355684,0.0182850157319,0.5820094146786785,0.5033683457674204,0.5045778211954409,0.5401633121250712,0.1860215950133039,0.3871740628620822,0.255434206267554,0.2944795807235415,0.2776978924779887,0.0486544809288757,1
2016-11-10,0.050470358878374,0.1947948277556,0.0958889005564,0.0193093399665,0.091958823037,0.16745332717,0.0800865537555,0.1322170405254999,0.1176632998754,0.063876533375,0.0367513581364,0.6381756932203175,0.3423599497503122,0.2857236411802678,0.5385817418314999,0.2129657581601255,0.3027168065007333,0.1000251475803454,0.1877349562422287,0.2040860739080177,0.0715896801181143,1
2016-11-11,0.2473470464348793,0.1832452069970999,0.0195541999984,0.044750996444,0.0424264536599999,0.112325706566,0.197158068985,0.093755831932,0.170776963379,0.109557417624,0.0264491480733999,0.9352520575903784,0.4291914959754422,0.3318494244509973,0.6913643211387013,0.234531394237549,0.1707505764813392,0.2047906551792432,0.3315500234884577,0.1838445464749802,0.1832871896180583,0
2016-11-14,0.0364363528788089,0.1982126440656,0.023168269571,0.0154898705574,0.043834533657,0.1475243108806,0.152949609309,0.076573084923,0.1631385395026,0.16718900619,0.0119201278829999,0.8621926133349017,0.4218990439348336,0.261073724665996,0.511468320307995,0.4035685654536839,0.3474041535525728,0.2729924874172375,0.0534994480538007,0.1039788565802253,0.1070782185496861,0
2016-11-15,0.0476211875677108,0.2076443681811111,0.0609199810506666,0.12384847654,0.0313740325855555,0.0557072745666666,0.0494805812755555,0.17629923692,0.1666904932295555,0.0918517487671111,0.0361838180534444,0.5351558935708398,0.3295827293261542,0.5486214743860149,0.507875902186738,0.1613445050301568,0.1405889341664634,0.2856969614535685,0.3226803338912671,0.2430802559588092,0.0579530989349745,1
2016-11-16,0.041847258247435,0.370130075982,0.049258092522,0.0883557646546,0.027060281849,0.0196117645525,0.1194979269285,0.2218884975984,0.021275377448,0.0657937594975,0.017128464713,0.6559037260093193,0.4414774790322948,0.5619074567432722,0.7240313167509955,0.214389344633076,0.0942195611357537,0.3157957420795446,0.0810071048232233,0.099319869108622,0.0426650483651334,0
2016-11-17,0.0568675130605697,0.384105955445,0.0191663910654,0.089338722754,0.042576341651,0.0002584411706,0.114068957838,0.1124810348846,0.1259454314708,0.094926560321,0.0171322047553,0.6615692781331604,0.4543881794855551,0.3958777764330577,1.001047658665667,0.2673393750420643,0.0381318081191316,0.2677541750634022,0.1483880869344203,0.1523712669301972,0.1703502980944588,1
2016-11-18,-0.4636202110908926,0.459884755434,0.014833545398,0.0244223580226,0.036814394674,0.0197974983663999,0.1035997065009,0.190812440636,0.0798579230999999,0.064038709639,0.005938660128,0.5894700765166858,0.601062756652083,0.3413524806653586,1.038916274782851,0.1901771385428289,0.1148547033630705,0.2613497889511908,0.0700451876960642,0.1584522462373066,0.1461214303531485,0
2016-11-21,0.3037608966231346,0.2041852974157,0.1433718082446,0.024536381165,0.0861719631145,0.165078620198,0.006848033855,0.041026459878,0.1369070299849999,0.169876038525,0.0219983880083,0.3763387607196286,0.1483631632962728,0.3618675644045093,0.4991657048536964,0.1857385772486832,0.4386548497635011,0.1893608368806131,0.2635404528214418,0.3553742733509472,0.0722459206314987,1
2016-11-22,-0.0215704396367073,0.0037694818423,0.070932125259,0.034222657068,0.020719177224,0.043249725844,0.171486261264,0.130924711462,0.28096715974,0.164954931333,0.0787737650663999,1.3177416427169817,0.4080676585831446,0.2441283461478257,0.2723356243234373,0.2596903040244757,0.0980051973132693,0.2800661884879231,0.3908936702649136,0.383896198949111,0.1435118430632858,1
2016-11-23,0.1984373576939106,0.1013192529789999,0.0384175630135,0.095882767141,0.069640000787,0.060782969084,0.050473137651,0.095449973629,0.1647613206149999,0.251252136287,0.072020880656,0.6518008975733862,0.3458655098376066,0.4576335677157918,0.6036240181680161,0.3375388845558464,0.106112481332134,0.3367793406308749,0.4712390550012839,0.2481695567297259,0.0735342547730558,1
2016-11-25,0.0919272566214203,0.094644005728,0.035724538754,0.049026618827,0.094130286037,0.026896045931,0.200446003945,0.104594551736,0.166242034341,0.101475514627,0.1268204117434,0.9747991619913414,0.237112817675502,0.3258119560201143,0.5219911065777827,0.0601821624268365,0.1081014006861007,0.1467255219235291,0.4403295909614968,0.3268801418028834,0.0344805191701254,1
2016-11-28,-0.3794306118041277,0.0998105831633,0.0064756956769999,0.0986295840289999,0.013540634146,0.030575490372,0.275540676641,0.1179121518459999,0.237408293867,0.083847731271,0.036259168053,1.2782492036235191,0.3671083833603959,0.3907074933276516,0.4820535620477,0.1668566014938437,0.1086648501433772,0.2529644866479861,0.2721464851429417,0.2758262914600956,0.0760463895018807,0
2016-11-29,0.1124133175238966,0.3177374695127777,0.0858618406951111,0.0124658806922222,0.0085895949955555,0.0096984222144444,0.19854395073,0.0165348061366666,0.1378490292904444,0.0969042844444444,0.1158147393606666,0.8299904981614652,0.1424147047231709,0.1728444919452262,0.5612406439181664,0.1829829567553637,0.0580156997077625,0.1943544093783801,0.5565803773550393,0.0747942747917688,0.0908676743023813,1
2016-11-30,-0.0782494843006134,0.0924134328905,0.018258491108,0.04078952521,0.095259021934,0.077272021945,0.216290253791,0.085890789808,0.092425617343,0.248761211923,0.032639617883,0.9297910443818476,0.2996000735005649,0.3610742584869602,0.497554191589513,0.4079105861957431,0.2543666290058667,0.2570589444425181,0.4473414992289412,0.0767866238999231,0.0689610682275728,0
2016-12-01,0.2246838476508855,0.0984791429565,0.0491319484399999,0.025340700261,0.017946014813,0.005479466079,0.431486185682,0.108150006926,0.0785454016409999,0.045315600336,0.1401255146313,1.3831294164150496,0.4058508286359041,0.1877467330445769,0.3179890101223434,0.1251559408390697,0.0482924247031698,0.1192375626076197,0.5498790578609365,0.166223644599977,0.1076630992600309,0
2016-12-02,-0.0308814082294702,0.3017548759006,0.0138763432001,0.085225728792,0.0596488377307,0.199862437728,0.107973359044,0.104831985899,0.035925507002,0.08192333949,0.0089776010008,0.4293846307623008,0.3389695566926957,0.5000399729588263,0.8224594315518067,0.1609022729378715,0.2678461223472089,0.1474050933227728,0.0225628162488691,0.21322381536603,0.0882088830003192,1
2016-12-05,-0.0305113520473241,0.2920710388298,0.039066351205,0.0682552526043,0.13564585394,0.055638493437,0.0084179550135,0.042883285351,0.1455003847987999,0.1637417054999999,0.0487796758804,0.4020566422080887,0.2054706368133085,0.191160251231429,0.7251486509029089,0.4194467666386794,0.128591119763851,0.2241050253452711,0.3324443636622823,0.2746162605742386,0.0920065763115321,1
2016-12-06,-0.1143894795328378,0.2951276321154999,0.122674851368,0.1034363525505999,0.023722193511,0.018819967658,0.186370688701,0.16002113659,0.04275295583,0.028474142476,0.0186001178612,0.7031089362065817,0.2480215128278074,0.3745429384479455,0.7190456474116631,0.272210667337596,0.090240594175993,0.3000800862303741,0.1600450915337882,0.0936385320631604,0.1386892521503534,1
2016-12-07,-0.1476327255368232,0.4858020611916,0.023527610543,0.085405376064,0.0138487748675,0.09709928759,0.0921923262599999,0.101723090076,0.0268514748069999,0.0559282941035,0.0176217063024,0.5849707688579144,0.2720635099926677,0.3446882683380804,0.8792161039002035,0.2113552428623307,0.1493885609534861,0.307913476412715,0.0773216400706867,0.0937094566470264,0.0763246521339458,1
2016-12-08,-0.0428764678537845,0.3020058316785,0.044641641439,0.056657569266,0.08962684924,0.0687826398369999,0.027695172839,0.058506559961,0.160112022152,0.088385603929,0.1035861202396,0.4699697558830173,0.2343887818867736,0.2151230780480441,0.6408989735168026,0.1638269575812953,0.2552374651227041,0.1812556263827735,0.3035889335041237,0.1281906301335174,0.1021699201761312,1
2016-12-09,-0.320529843121767,0.5562419432347,0.0007837665562,0.034170774283,0.1148901144843,0.036734939623,0.100691701173,0.042578567261,0.0512396122108999,0.0593713503889999,0.003297267883,0.601631548721535,0.2090035059260779,0.3827194340930463,1.1642227811760286,0.132930075370924,0.0433791420795908,0.1944560272839908,0.0633760306225301,0.1292575768943476,0.1419944228554388,1
2016-12-12,-0.0855006981641054,0.1903885569239999,0.025074760215,0.013866884154,0.0151321804849999,0.02908071769,0.198850151023,0.1605451222823999,0.181355869965,0.155474479536,0.030231282965,1.1348502163522691,0.5383832139732715,0.303204250016191,0.6225148402094879,0.2459415285699072,0.1093325868176602,0.2314310477261633,0.3041572616612017,0.3010688951942696,0.0626751770031998,0
2016-12-13,0.027454574406147,0.45278769686,0.0114832476498,0.0129015189825999,0.0867416737144999,0.1250553236847,0.1510095374538,0.0354581892574,0.031765535463,0.079579071931,0.0132182423315,0.7865803360215122,0.1726548905464011,0.2556206075072529,0.8516214138657283,0.2338459224950523,0.1993376293497808,0.2559852032973181,0.2113548381041307,0.0972279122769946,0.1658661643143263,1
2016-12-14,-0.2971580188721418,0.284358308419,0.041697955228,0.093534646753,0.001571017309,0.001452108418,0.0700552789504999,0.1561124475104,0.1936964714485999,0.152609952893,0.0049118201444999,0.5137320642806229,0.4557030824850715,0.2843218461674527,0.786580207193378,0.4210931523823396,0.031754221314586,0.2426441002261193,0.265182859808,0.3579166184520718,0.0830281099372844,0
2016-12-15,-0.3665875393897295,0.0861424378838,0.0281591143479999,0.063545788805,0.050138558639,0.030109428727,0.221836250502,0.3527345697439999,0.130235849952,0.024350616871,0.0127473560701,0.8246177333522814,0.8951145115677159,0.5149985362207573,0.3252820036598655,0.1942094384298752,0.0545850763562769,0.3318172768798166,0.2285628974616714,0.2374168528939743,0.1148479019317039,1
2016-12-16,-0.2780394271016121,0.3862323334326,0.0219541213994,0.106061893669,0.0398714981538,0.033303438775,0.040605439425,0.09815341552,0.1261931784179,0.121177767875,0.0264469410906,0.5155664599718704,0.4198442747289793,0.3367477560674188,0.9023390713459218,0.3179727889543371,0.0500562541647933,0.208118668840401,0.2018785277126885,0.3098758382200598,0.1398045650532796,0
2016-12-19,0.0592811428010463,0.108938811476,0.03876998011,0.105196971803,0.1221127632984,0.110452998869,0.027803581384,0.086242807025,0.172231464969,0.203761628824,0.0244889950246,0.4410680904515141,0.3663784804292678,0.3671915083934048,0.6183142228101284,0.4720188127591431,0.1115471021122011,0.283214934735586,0.2801375279966346,0.2708040798072997,0.0547501409047609,1
2016-12-20,-0.2919056149199605,0.2803383860501,0.025297751454,0.032975602511,0.039459702892,0.0031971941235,0.218452968466,0.074043684812,0.1331108440877,0.157735706315,0.0353881710626,0.8165009310086108,0.3750769539593986,0.1633170358797571,0.7690078531429332,0.2877981231822435,0.0425125507528614,0.2853735979515309,0.1741737845792335,0.2367437717615356,0.1407689189216291,1
2016-12-21,0.2736689448356628,0.097529417107,0.046011794348,0.1204894306099999,0.089883281385,0.026793172866,0.1165140768389999,0.041963837549,0.147661351909,0.24899307437,0.064160558284,0.8059141050834248,0.2006225092639719,0.1994884815310813,0.7044540296296176,0.4903539061190928,0.0579472509573091,0.2118100184016308,0.2860499926432784,0.2714200380851496,0.1352615819223711,0
2016-12-22,0.1509033572860061,0.2856703185876,0.034760825965,0.0646669031625,0.1355638117204999,0.0003042431019999,0.266703349195,0.000352278103,0.077326671681,0.11937197075,0.0152796638464,0.9750552689686394,0.0364680453803264,0.3203536073045678,0.6387954084653702,0.1184626996660988,0.0053195946786475,0.2954112075056088,0.1306606791708864,0.1177331465049365,0.2958063479363425,0
2016-12-23,0.2131701095961034,0.2002425090854,0.0915603945094,0.170604562828,0.0528041905816,0.0557481921379999,0.0695507114684,0.026534570015,0.0407407424199999,0.2199603549879999,0.0722537598062,0.3600234329256002,0.2291770595279575,0.4686627720141025,0.5235400474266722,0.2896813359390719,0.1030376593589873,0.3568213091400053,0.232984892925798,0.1711458810437488,0.0615548619241531,1
2016-12-27,-0.0852259035222232,0.0047058063905999,0.098783515625,0.10897326321,0.054476186285,0.1214811550999999,0.154210803021,0.103253186937,0.2091393285819999,0.123259426428,0.02171730804,0.7272991723342981,0.1920644855880713,0.4707903103294105,0.2983744782601299,0.1769148026017159,0.2556960686136266,0.1805366532113216,0.2246620266751145,0.4782620820956362,0.1868171323943909,1
2016-12-28,-0.0799000430852174,0.0010253317236,0.035249711365,0.060056819198,0.246673494226,0.25375373132,0.117662199198,0.0285826312985,0.053652482437,0.15756547767,0.0457781183796,0.4839869909143103,0.1412915995224136,0.331196550926545,0.3676984329519475,0.3793742960771003,0.25364530070966,0.1873222523642726,0.2281979265864016,0.2507512421896943,0.1397011581331955,0
2016-12-29,0.2526250099763274,0.2074504678884,0.033050621833,0.1059609609729999,0.160446160627,0.142049435054,0.056038015724,0.018259860238,0.148996076328,0.125845227774,0.0019031520776999,0.4643018001910407,0.1395107220419094,0.5384860932226567,0.9152413604274654,0.2444989535438288,0.1013145765984573,0.1702469739895167,0.1610260077529849,0.1258689753016184,0.0867221148106349,0
2016-12-30,-0.3433339874260127,0.00818429792,0.031068500061,0.106172247126,0.0209413232979999,0.001471722795,0.342927329828,0.026953041742,0.276587266226,0.162753459413,0.0229407872205,1.460324688316805,0.1478431804847132,0.1979878385443044,0.3536702409363897,0.446466011964976,0.0280449048888949,0.224753864163677,0.2881495826151333,0.3611035936610688,0.0471486024437486,0
2017-01-03,-0.0443588860332965,0.0108437273105,0.0803536258189999,0.065484157374,0.14735393014,0.083976303362,0.225982683192,0.044475098981,0.1117018298269999,0.211679753253,0.018148876005,1.01213716958585,0.2207964309048507,0.3817325547972285,0.3268351568633245,0.4720791248102011,0.1808399031112432,0.2866247119330374,0.2562383506658429,0.2583111778722812,0.0391571039989074,1
2017-01-04,-0.0696612227708101,0.096942335077,0.023693893823,0.053592618685,0.048272005672,0.018719842364,0.092418025152,0.342706317238,0.169542771664,0.1505017714714999,0.0036104039089999,0.5622201049871423,0.7194826661020617,0.4785551835954642,0.3607328366171773,0.3051921490923061,0.0445618606208136,0.2221251408900755,0.0452571987656068,0.4785959541622883,0.040150116791381,1
2017-01-05,-0.2063824893906712,0.005009061736,0.00030608073,0.134902706634,0.079021776801,0.0272898340729999,0.186233550215,0.2857587979829999,0.236065585908,0.031409748819,0.014002847895,1.135003393372324,0.4325819450714309,0.5582100890007716,0.5659056835501419,0.0620003346052015,0.0359957080914901,0.1918539276228523,0.1970039446961502,0.4051009796809016,0.0317819900817631,0
2017-01-06,-0.1733402449637651,0.0933962787206,0.1023563833729999,0.026953780949,0.0101056030869999,0.019103453558,0.173647278909,0.2415727937789999,0.2699346200733999,0.035610987999,0.0273187934939999,0.8582156213664069,0.5436521271042127,0.5320380941939546,0.4202176783593573,0.0869069021575897,0.1738102274668048,0.1592539395284807,0.3135556702603103,0.3992134467122403,0.1132863977300527,1
2017-01-09,-0.0739045116119086,0.0080157607685,0.079017443525,0.0478181625279999,0.048176234956,0.0712575032349999,0.10021042087,0.176072515442,0.199275860891,0.253273639013,0.016882441867,0.6548175135822112,0.4442843052235702,0.3508844615070774,0.4319202313253752,0.4835005925589684,0.2757153776851106,0.2347562064921231,0.1123218789440767,0.4356232446803442,0.1357347835409331,0
2017-01-10,-0.0784461544826626,0.2796124205404,0.080314886828,0.0099494329469999,0.1024425224914,0.143679138824,0.031228071452,0.079598406578,0.2412949588914999,0.023992932298,0.0078872490432,0.6331268391698959,0.4072426480519547,0.2547299640918164,0.5040511054633406,0.0901207665640454,0.3114923323332854,0.2097642263565399,0.1972665038168178,0.4330568908560076,0.0710745377723926,0
2017-01-11,-0.1341424676589667,0.3615803691603,0.0284166139585,0.0500554304771,0.1407518530581,0.1193945829885999,0.079174412218,0.124892646628,0.0660192238411,0.0248619424879999,0.0048529509314,0.4015510579384075,0.390246421773236,0.3057129833009075,0.6990826664563268,0.2330619394572965,0.195680302308056,0.2017359962003178,0.1445403943221142,0.1709879400416316,0.1218322406544598,1
2017-01-12,0.1326659050770103,0.0089011373773333,0.0557227935722222,0.1677917065166666,0.0442767038888888,0.0379472863088888,0.1122066151344444,0.3569361175244444,0.0881852442266666,0.1143512736577778,0.0136810708482222,0.3943713023535276,0.6710928416856741,0.4942080506775384,0.3089444680657488,0.3367124151922457,0.1027130052164595,0.1598143565855946,0.1609878298461437,0.3023340666058954,0.2011066152726311,0
2017-01-13,-0.3179040780290961,0.096096940449,0.007448345049,0.1436053681499999,0.013789632454,0.008339093682,0.219555252787,0.157202220978,0.173858630052,0.168599720364,0.0115047830498,0.7078608651060148,0.4300731769111927,0.7803073933988777,0.335088005556226,0.3772794078663308,0.0343336103431053,0.1145830651988023,0.2131344405915304,0.2312302650724182,0.3802256623571632,1
2017-01-17,-0.0184578992426395,0.0987163778352,0.091207657628,0.1081380836619999,0.151775683068,0.103644711063,0.086108921997,0.0933080318679999,0.153094027727,0.0656307961386,0.048375749575,0.4500959698169954,0.1997256000355809,0.3447932063314432,0.301669432744004,0.1246016995125856,0.2566529425765769,0.1535945666364404,0.4195630292977584,0.4035313222967925,0.1230159503399026,0
2017-01-18,-0.3958752855658531,0.0066150650786,0.011628591356,0.123920259383,0.03037516236,0.029849315854,0.092306981626,0.323997129663,0.1672196864854999,0.135308953866,0.078778839057,0.7090481018258692,0.6516598754841556,0.7436435494305911,0.1495557715731927,0.1946494221613466,0.0872358560444957,0.2923527700471433,0.1714021931083534,0.4794539940233114,0.1719333022996791,1
2017-01-19,0.1643662171438336,0.1013783627133999,0.0331336132184,0.031314569938,0.240140749956,0.130962185803,0.1155412411339,0.106512754014,0.148925257212,0.078508765688,0.0135824916258,0.7063885816604424,0.4271013116648043,0.3037013456329103,0.4431165054690859,0.2473001457374309,0.318106123002573,0.4770064446205982,0.3608434550546751,0.3284110916467986,0.0794859173542666,0
2017-01-20,-0.2352429075166583,0.0990901305999999,0.014376941575,0.082336249438,0.119986703675,0.145352295721,0.1086859881689999,0.182954165145,0.138811894064,0.101900775068,0.0065048502144,0.8835789519153667,0.3941379070454752,0.5382569048622208,0.6324059942878129,0.1544194047311088,0.1906493092861986,0.2838505744218944,0.2371914935273138,0.2905339671493144,0.1687268628483774,1
2017-01-23,-0.12343673966825,0.2876736400466,0.1227378901685,0.040758651294,0.044088689914,0.1583014037415,0.0012012632015,0.0183590170489999,0.1354491620379,0.135819514076,0.0556107730795999,0.4631567680307878,0.1664109634681915,0.1620127891636821,0.5946120240868547,0.362020593166667,0.2518377680027244,0.1880957882292651,0.2602227402405455,0.2595367603982025,0.0417939409713723,0
2017-01-24,-0.0239764716476202,0.2784884901564,0.1011477474574,0.055695959007,0.1094403679510999,0.139221319939,0.032160172176,0.046182994154,0.163491606966,0.058266222877,0.0159051280658,0.4074322297374038,0.1580677054173689,0.3209746735346679,0.6490112065923198,0.0847807772802997,0.3288722879698147,0.1528499933933146,0.1660126290307382,0.2253416671078968,0.1607966724138962,1
2017-01-25,-0.0304685268551111,0.4039030964412999,0.0735952342876,0.0235952295139999,0.021903764191,0.082862433349,0.1698617013609999,0.0249196348659999,0.0909958010895,0.081397160783,0.0269659394295,0.5097065836184875,0.1148611660802989,0.1908253062554313,0.6618921994394384,0.076193143893346,0.1554680064388094,0.2859332429379965,0.2153067724616003,0.1686605803470718,0.2660749806359641,1
2017-01-26,-0.4176508769392967,0.1076372311265,0.1737683804974,0.067107970181,0.0232875285334,0.0135849214659999,0.463947344966,0.013203491652,0.097220818919,0.032929803317,0.007312484259,0.988633776753117,0.1014457737204261,0.2897499673801129,0.3139795910764374,0.0360896195693058,0.070494597822924,0.2714737093530797,0.2584504363920867,0.1099786532495091,0.8790054429306207,0
2017-01-27,0.2034636436030268,0.1814424502901,0.04372821378,0.041370751141,0.238867030042,0.2498744435779999,0.0338368295709999,0.043699813579,0.006622148647,0.115114470384,0.0454438440823,0.2022586026330795,0.1902401937760627,0.3075472789870969,0.4313963941549698,0.0896912660864572,0.3903432415623041,0.236331201483854,0.1775171511660215,0.0498886905236773,0.2458448753164698,0
2017-01-30,0.2459285802207887,0.0961684843574,0.0309769108465,0.047055145818,0.116322121926,0.120493277948,0.1807358826289999,0.160934046252,0.1180010621204,0.1241698745399999,0.005143173793,0.7371368717745247,0.3693333151840463,0.4643529896475245,0.4560461341766878,0.2976390397224442,0.1492844472478715,0.1958388206516557,0.1041996559611232,0.1581663047572609,0.1381090138275584,0
2017-01-31,0.0593048973940312,0.0887514264669,0.00137928382,0.090400587668,0.107522937285,0.040749627084,0.37339332121,0.15654856617,0.129310150314,0.009284556578,0.0026595310214,1.322838813437477,0.4818645526750906,0.4565725673697596,0.2017814987128947,0.1659320798315028,0.022253136798077,0.2818764578233697,0.1575014207740395,0.26438342189503,0.3416854957914498,0
2017-02-01,0.0150894150137901,0.1124740495328,0.0121556139149999,0.2188690967679999,0.0953585603419999,0.157708161346,0.051644257127,0.080299948286,0.136597626114,0.129060805995,0.005831883869,0.5265013452589962,0.3906511712657022,0.4903226197085811,0.3797132359196513,0.252971596059843,0.2495302856824884,0.1870687645840432,0.2666471042308174,0.382154856376203,0.1304035435969339,1
2017-02-02,0.0755840272642672,0.2184369971804,0.0625782807975,0.039642298883,0.004778794339,0.1261050932034,0.072135691304,0.1321625302535,0.1383950560244,0.173701228291,0.032064027943,0.400362315062861,0.4427122302625143,0.3323531248743173,0.6697339637327083,0.2786729383335486,0.2172848147109765,0.2041651704122762,0.1458087835700897,0.3763941255960984,0.2543065335649476,1
2017-02-03,-0.0347986136563122,0.004734524321,0.0061247935839999,0.09360069094,0.086373271288,0.140583903167,0.088336917142,0.2079615690819999,0.1155844324719999,0.2528471797179999,0.0038527250573,0.6813923678661516,0.5380142823362423,0.7292253700197379,0.2014710728926383,0.6600942756147655,0.165076380885744,0.2670074785567615,0.0848005529508756,0.2824953919256417,0.0736058524791761,1
2017-02-06,0.073195004183799,0.004852327216,0.087527114885,0.2516456118519999,0.030896732594,0.032300239161,0.083601269058,0.2164745799679999,0.094364356623,0.186705473184,0.011632265147,0.6499964428832093,0.4576030499272738,0.7721984229188736,0.1540291457279241,0.4131834760447804,0.2694771620058591,0.1841348492584439,0.1840368766851772,0.2841231834505729,0.1254315856655946,0
2017-02-07,-0.1146681597456336,0.4345171212451111,0.0282604768473333,0.0350883523777777,0.0142579623949999,0.0143039443761111,0.1555524687726666,0.0632567283173333,0.083503511265,0.0519250111422222,0.1193344843577777,0.4901389829639433,0.13516064376289,0.0655929898819895,0.6751249312962878,0.2045977130138171,0.0502759039263471,0.3304322426204701,0.3833985314227514,0.1358024666930742,0.2811847601036769,1
